# antenna = m063, -30:42:47.4, 21:26:38.0, 1035.0, 13.5, -3419.58251626 -1606.01510973 2.0, 0:06:02.1 0 0:02:50.6 0:37:06.2 -0:00:21.4 -0:00:13.4 -0:25:08.3 -0:01:22.9, 1.22
dataset, target, timestamp_ut, azimuth, elevation, delta_azimuth, delta_azimuth_std, delta_elevation, delta_elevation_std, data_unit, beam_height_I, beam_height_I_std, beam_width_I, beam_width_I_std, baseline_height_I, baseline_height_I_std, refined_I, beam_height_HH, beam_width_HH, baseline_height_HH, refined_HH, beam_height_VV, beam_width_VV, baseline_height_VV, refined_VV, frequency, flux, temperature, pressure, humidity, wind_speed, keep, old_residual_xel, old_residual_el, new_residual_xel, new_residual_el
1434407812, 2223-052, 2015-06-16 01:45:22.363, 47.1450358, 55.1354712, -0.9956277, 0.0016993, -0.4425773, 0.0016579, counts, 0.7519555, 0.0240449, 0.1218811, 0.0038374, 788.5934841, 0.0046633, 3, 0.4055254, 0.1186203, 382.2888967, 2, 0.4209615, 0.1181143, 406.2779641, 3, 12500.5000000, nan, 6.67, 894.86, 15.00, 3.28, 1, -0.0456316, -0.0036698, -0.0675266, -0.0359282
1434407812, J000613-062338, 2015-06-16 02:01:37.950, 70.0592242, 40.6097212, -0.7010987, 0.0015414, -0.4092594, 0.0021524, counts, 0.7859860, 0.0263985, 0.1370405, 0.0055934, 792.9984176, 0.0067394, 2, 0.4905519, 0.1393823, 384.7138095, 2, 0.3221127, 0.1595267, 408.2471269, 3, 12500.5000000, nan, 5.54, 894.87, 15.00, 2.32, 1, -0.0182513, 0.0327210, -0.0581647, -0.0006232
1434407812, 1613-586, 2015-06-16 02:10:34.223, 216.9164125, 34.3616602, -0.5799486, 0.0026671, -0.4076191, 0.0030308, counts, 0.5950660, 0.0387488, 0.1191244, 0.0091834, 797.1071445, 0.0064178, 2, 0.3263730, 0.1208827, 386.6856169, 2, 0.3329614, 0.1136731, 410.4017884, 3, 12500.5000000, nan, 4.66, 894.86, 15.00, 2.12, 1, 0.0295331, 0.0233739, -0.0009352, 0.0315518
1434407812, 1622-253, 2015-06-16 02:18:37.519, 254.5939080, 26.2164490, -0.5436563, 0.0020048, -0.4249288, 0.0019116, counts, 0.7157123, 0.0224916, 0.1254654, 0.0031230, 803.0169917, 0.0081835, 3, 0.4807993, 0.1160903, 389.3565052, 3, nan, nan, 413.6308866, 2, 12500.5000000, nan, 5.54, 894.82, 15.00, 2.62, 1, 0.0173916, 0.0095347, -0.0258558, 0.0028614
1434407812, J172340-650036, 2015-06-16 02:26:46.312, 208.6812261, 39.8152313, -0.6652365, 0.0052186, -0.4143860, 0.0053663, counts, 0.5743072, 0.0386135, 0.1548781, 0.0217489, 793.5811012, 0.1042052, 2, 0.4359811, 0.1898035, 384.1104145, 2, 0.2461510, 0.0603956, 409.6055663, 0, 12500.5000000, nan, 6.16, 894.82, 15.00, 2.63, 1, 0.0000729, 0.0152727, -0.0225438, 0.0271931
1434407812, J173302-130445, 2015-06-16 02:42:47.405, 272.2333086, 30.0223957, -0.5575622, 0.0014567, -0.4185343, 0.0027436, counts, 0.7935557, 0.0282024, 0.1254907, 0.0056441, 804.8457926, 0.0184445, 2, 0.4694086, 0.1362662, 389.5237498, 2, 0.3583597, 0.1246617, 415.3051877, 2, 12500.5000000, nan, 5.80, 894.73, 15.00, 2.50, 1, 0.0217918, 0.0168883, -0.0093009, 0.0035843
1434407812, 1830-210, 2015-06-16 03:01:33.429, 268.7151055, 42.4692079, -0.6793500, 0.0011311, -0.4227890, 0.0011724, counts, 1.6359297, 0.0279469, 0.1254015, 0.0037404, 798.1349066, 0.0067060, 3, 0.9840961, 0.1154195, 385.8897959, 3, 0.7317719, 0.1314459, 412.1979696, 2, 12500.5000000, nan, 6.58, 894.74, 15.00, 2.94, 1, 0.0071256, 0.0093149, 0.0032845, 0.0036019
1434407812, J191109-200655, 2015-06-16 03:09:28.228, 273.8975798, 48.4316691, -1.3861542, 0.0026436, -0.5534110, 0.0066922, counts, 1.7731950, 0.0476530, 0.1445827, 0.0119883, 797.8303118, 0.2785696, 3, 0.8699490, 0.1450955, 385.7736729, 3, 0.8682220, 0.1567155, 411.8929695, 3, 12500.5000000, nan, 6.15, 894.82, 15.00, 2.63, 0, -0.4081616, -0.1224691, -0.4023377, -0.1272731
1434407812, J2136+0041, 2015-06-16 03:51:41.157, 326.5346239, 53.6656783, -0.1190332, 0.0020782, -0.3069649, 0.0011091, counts, 5.6845222, 0.0691571, 0.1194620, 0.0028174, 791.5035235, 0.0280574, 3, 1.5311168, 0.1570468, 383.8783690, 2, 4.1511581, 0.1146896, 407.9835722, 3, 12500.5000000, nan, 6.80, 894.62, 15.00, 1.89, 0, 0.4449497, 0.1285576, 0.4519644, 0.1021300
1434407812, 0454-463, 2015-06-16 04:08:32.729, 130.9384010, 24.0121392, -0.5023528, 0.0050190, -0.4332446, 0.0006489, counts, 9.0958980, 0.1082178, 0.1136398, 0.0033611, 848.0587489, 0.0671622, 3, 4.5710951, 0.1133346, 412.1312448, 3, 4.4677602, 0.1177811, 435.9543205, 3, 12500.5000000, nan, 6.54, 894.58, 15.00, 1.44, 1, 0.0511671, 0.0056793, -0.0190969, -0.0057963
1434407812, 0336-019, 2015-06-16 04:35:32.044, 75.5502797, 25.9245278, 0.2195898, 0.0064213, -0.3075747, 0.0019848, counts, 1.5629743, 0.8684779, 0.1326155, 0.0089650, 823.1295561, 0.9966658, 3, 2.0161809, 0.1231682, 398.4246162, 3, 0.7982316, 0.1290224, 423.4661869, 3, 12500.5000000, nan, 7.65, 894.79, 15.00, 3.92, 1, 0.7068126, 0.1371958, 0.6414437, 0.0996715
1434407812, J000613-062338, 2015-06-16 05:34:46.040, 342.3477413, 64.5852892, -1.2173495, 0.0021400, -0.4430646, 0.0025162, counts, 0.9333643, 0.0197137, 0.1384141, 0.0044225, 787.6518673, 0.0162765, 3, 0.5330881, 0.1405140, 382.3760454, 2, 0.4308022, 0.1328302, 405.2513756, 3, 12500.5000000, nan, 6.86, 894.94, 15.00, 2.82, 1, 0.0051409, -0.0096738, 0.0113291, -0.0339779
1434407812, 0336-019, 2015-06-16 05:43:12.326, 63.5456622, 39.5767516, 0.1177122, 0.5800750, -0.4886561, 0.0376068, counts, 0.8678114, 0.1772279, 0.1306766, 0.0063737, 796.6212688, 0.1766676, 3, 0.6299342, 0.1274852, 387.0966086, 3, 0.4015250, 0.1423837, 409.7085132, 3, 12500.5000000, nan, 7.01, 895.16, 15.00, 3.28, 1, 0.6037336, -0.0459541, 0.5638688, -0.0823191
1434407812, 0402-362, 2015-06-16 05:51:20.120, 110.8432673, 50.2436590, -0.7184949, 0.0006278, -0.4268181, 0.0002749, counts, 4.7954798, 0.0341635, 0.1290768, 0.0007857, 795.6419617, 0.0161256, 3, 3.8687309, 0.1619167, 386.6713684, 3, 2.4079343, 0.1279129, 409.1437168, 3, 12500.5000000, nan, 7.28, 895.39, 15.00, 5.50, 1, 0.0634264, 0.0082445, 0.0278676, -0.0003927
1434407812, 05:20-365, 2015-06-16 06:31:19.604, 113.1150156, 42.5472190, -0.6685355, 0.0013331, -0.4050693, 0.0012359, counts, 1.6097742, 0.0299914, 0.1481980, 0.0049124, 795.8030758, 0.0348998, 2, 0.8149956, 0.1408320, 386.6738420, 2, 0.8097875, 0.1617958, 409.0763711, 2, 12500.5000000, nan, 7.54, 895.73, 15.00, 4.18, 1, 0.0244042, 0.0319577, -0.0171243, 0.0199855
