# antenna = m062, -30:42:47.4, 21:26:38.0, 1035.0, 13.5, -1440.69968823 -2269.26759132 6.0, 0:48:12.7 0 0:01:31.4 0:02:59.6 0:00:02.5 -0:00:14.1 -0:04:36.4 -0:01:57.1, 1.22
dataset, target, timestamp_ut, azimuth, elevation, delta_azimuth, delta_azimuth_std, delta_elevation, delta_elevation_std, data_unit, beam_height_I, beam_height_I_std, beam_width_I, beam_width_I_std, baseline_height_I, baseline_height_I_std, refined_I, beam_height_HH, beam_width_HH, baseline_height_HH, refined_HH, beam_height_VV, beam_width_VV, baseline_height_VV, refined_VV, frequency, flux, temperature, pressure, humidity, wind_speed, keep, old_residual_xel, old_residual_el, new_residual_xel, new_residual_el
1440226443, Tau A, 2015-08-22 08:29:24.119, 322.9700301, 27.3604999, 0.7704612, 0.0000000, -0.0820252, 0.0000000, K, 3.1644278, 0.0000000, 1.1232679, 0.0000000, 1.5324692, 0.0000000, 5, 1.6201621, 1.1158000, 0.7332745, 5, 1.5461160, 1.1312733, 0.7971269, 5, 1279.9159921, 970.0028, 20.04, 898.98, 15.00, 5.72, 1, 0.0076082, 0.0207284, 0.0029964, 0.0011676
1440226443, Ori A, 2015-08-22 08:35:06.974, 298.9751658, 47.3668980, 0.7441781, 0.0000000, -0.0731883, 0.0000000, K, 1.5073494, 0.0000000, 1.1356001, 0.0000000, 1.3851945, 0.0000000, 5, 0.7654729, 1.1254973, 0.6587481, 5, 0.7434485, 1.1445408, 0.7260047, 5, 1279.9159921, 353.9826, 20.40, 898.93, 15.00, 5.68, 1, -0.0099364, 0.0218578, 0.0047474, 0.0071838
1440226443, PKS 0408-65, 2015-08-22 08:51:19.562, 207.9966226, 39.0011922, 0.7409951, 0.0000000, -0.0990836, 0.0000000, K, 0.0638489, 0.0000000, 1.1530806, 0.0000000, 1.3545758, 0.0000000, 5, 0.0318988, 1.1496517, 0.6443060, 5, 0.0321873, 1.1578489, 0.7099656, 5, 1279.9159921, 14.7508, 20.21, 898.90, 15.00, 6.88, 1, -0.0123039, 0.0017472, -0.0054862, -0.0144850
1440226443, PKS 0410-75, 2015-08-22 08:56:18.936, 196.6496293, 36.2990641, 0.7376282, 0.0000000, -0.0766366, 0.0000000, K, 0.0566517, 0.0000000, 1.1652620, 0.0000000, 1.3744351, 0.0000000, 5, 0.0284204, 1.1876906, 0.6564012, 5, 0.0289189, 1.1550879, 0.7174434, 5, 1279.9159921, 15.6595, 20.10, 898.82, 15.00, 6.04, 1, -0.0159131, 0.0258997, -0.0050498, 0.0077144
1440226443, 3C 273, 2015-08-22 09:03:16.259, 71.6978618, 24.4681013, 0.7883349, 0.0000000, -0.0930250, 0.0000000, K, 0.2308179, 0.0000000, 1.1696685, 0.0000000, 1.5353578, 0.0000000, 5, 0.1162423, 1.1567787, 0.7402586, 5, 0.1155422, 1.1863092, 0.7942645, 5, 1279.9159921, 46.0097, 20.27, 898.97, 15.00, 5.47, 1, 0.0247622, 0.0168598, 0.0211103, 0.0179744
1440226443, PKS 0521-36, 2015-08-22 09:12:39.521, 248.3478092, 49.1670195, 0.7232051, 0.0000000, -0.0571423, 0.0000000, K, 0.0712452, 0.0000000, 1.1354902, 0.0000000, 1.3849156, 0.0000000, 5, 0.0336479, 1.1420997, 0.6601788, 5, 0.0381398, 1.1295665, 0.7243353, 5, 1279.9159921, 16.7802, 20.56, 899.22, 15.00, 6.29, 1, -0.0202585, 0.0375199, -0.0077410, 0.0348271
1440226443, 3C 161, 2015-08-22 09:20:01.834, 300.0792249, 48.9830194, 0.7006575, 0.0000000, -0.0879951, 0.0000000, K, 0.0729115, 0.0000000, 1.1206600, 0.0000000, 1.3844731, 0.0000000, 5, 0.0388013, 1.1127022, 0.6562415, 5, 0.0349692, 1.1813091, 0.7268530, 5, 1279.9159921, 19.9912, 20.36, 899.09, 15.00, 6.25, 1, -0.0378071, 0.0063928, -0.0218961, -0.0075792
1440226443, Vir A, 2015-08-22 09:35:32.940, 57.6380676, 23.9715754, 0.7805322, 0.0000000, -0.0992031, 0.0000000, K, 0.8660535, 0.0000000, 1.1293945, 0.0000000, 1.5200064, 0.0000000, 5, 0.4362745, 1.1256739, 0.7388960, 5, 0.4245548, 1.1416233, 0.7890263, 5, 1279.9159921, 220.2490, 20.42, 899.15, 15.00, 5.73, 1, 0.0174716, 0.0102335, 0.0050798, 0.0078158
1440226443, Pic A, 2015-08-22 09:43:41.233, 234.2007936, 43.3960055, 0.7371232, 0.0000000, -0.1051533, 0.0000000, K, 0.2660500, 0.0000000, 1.1355923, 0.0000000, 1.3625251, 0.0000000, 5, 0.1329120, 1.1326437, 0.6499185, 5, 0.1334704, 1.1394491, 0.7124090, 5, 1279.9159921, 73.6378, 20.73, 899.16, 15.00, 5.90, 1, -0.0138443, -0.0075106, -0.0074296, -0.0162859
1440226443, Ori A, 2015-08-22 09:48:00.124, 284.6457021, 32.7858223, 0.7603770, 0.0000000, -0.0844489, 0.0000000, K, 1.4883905, 0.0000000, 1.1282393, 0.0000000, 1.4599736, 0.0000000, 5, 0.7576079, 1.1220136, 0.6972154, 5, 0.7313955, 1.1362017, 0.7621416, 5, 1279.9159921, 353.9826, 20.91, 899.17, 15.00, 5.81, 1, -0.0003085, 0.0157100, 0.0065106, -0.0024236
