# antenna = m063, -30:42:47.4, 21:26:38.0, 1035.0, 13.5, -3419.58251626 -1606.01510973 2.0, -0:02:53.4 0 0 0 0 0 -0:25:03.0, 1.22
dataset, target, timestamp_ut, azimuth, elevation, delta_azimuth, delta_azimuth_std, delta_elevation, delta_elevation_std, data_unit, beam_height_I, beam_height_I_std, beam_width_I, beam_width_I_std, baseline_height_I, baseline_height_I_std, refined_I, beam_height_HH, beam_width_HH, baseline_height_HH, refined_HH, beam_height_VV, beam_width_VV, baseline_height_VV, refined_VV, frequency, flux, temperature, pressure, humidity, wind_speed
1437503680, 1920-211, 2015-07-22 01:55:17.629, 265.6704804, 36.9754520, -0.0495516, 0.0000000, -0.4347047, 0.0000000, counts, 0.6500134, 0.0000000, 0.1316619, 0.0000000, 1547.9034751, 0.0000000, 3.0000000, 0.2738152, 0.1764811, 795.6462008, 3.0000000, 0.4445847, 0.1156636, 752.2569104, 2.0000000, 12500.5000000, 2.0371, 9.12, 898.69, 15.00, 6.10
1437503680, 1921-293, 2015-07-22 02:01:21.475, 255.4996184, 38.8309466, -0.0498191, 0.0000000, -0.4126152, 0.0000000, counts, 3.2283605, 0.0000000, 0.1313321, 0.0000000, 1543.0663779, 0.0000000, 3.0000000, 1.6089700, 0.1258500, 792.7584011, 3.0000000, 1.6819878, 0.1416369, 750.2384209, 3.0000000, 12500.5000000, 11.4695, 9.48, 898.55, 15.00, 7.02
1437503680, 1954-388, 2015-07-22 02:07:11.327, 244.4832882, 46.3680978, -0.0654469, 0.0000000, -0.4316692, 0.0000000, counts, 0.9317212, 0.0000000, 0.1228409, 0.0000000, 1533.8820560, 0.0000000, 2.0000000, 0.4845779, 0.1159384, 787.9263864, 2.0000000, 0.5390878, 0.1457824, 745.8322681, 2.0000000, 12500.5000000, 2.3152, 9.44, 898.50, 15.00, 6.80
1437503680, 1958-179, 2015-07-22 02:13:13.674, 271.8825101, 39.7903614, -0.0346692, 0.0000000, -0.4026423, 0.0000000, counts, 0.6174812, 0.0000000, 0.1510371, 0.0000000, 1540.1711087, 0.0000000, 2.0000000, 0.3041670, 0.1429107, 790.8676777, 2.0000000, 0.3396137, 0.0615616, 749.4054891, 0.0000000, 12500.5000000, 2.2062, 9.55, 898.36, 15.00, 7.13
1437503680, 0451-282, 2015-07-22 02:21:33.463, 109.5022485, 24.2053822, -0.1791309, 0.0000000, -0.4107861, 0.0000000, counts, 1.0960587, 0.0000000, 0.1285106, 0.0000000, 1569.8324675, 0.0000000, 3.0000000, 0.4165448, 0.1288726, 805.0701117, 3.0000000, 0.4699180, 0.3203250, 764.7644527, 3.0000000, 12500.5000000, 2.1455, 9.63, 898.35, 15.00, 6.23
1437503680, 0454-234, 2015-07-22 02:37:04.069, 103.5984857, 24.7134333, -0.1726327, 0.0000000, -0.4066644, 0.0000000, counts, 1.1162422, 0.0000000, 0.1351409, 0.0000000, 1569.0457200, 0.0000000, 2.0000000, 0.6128593, 0.1178676, 804.9870795, 2.0000000, 0.7064047, 0.1434766, 763.9263417, 2.0000000, 12500.5000000, 3.2623, 9.32, 898.35, 15.00, 4.75
1437503680, 0521-365, 2015-07-22 02:42:53.921, 118.7553653, 25.6979249, -0.1561733, 0.0000000, -0.4068569, 0.0000000, counts, 2.4008639, 0.0000000, 0.1164122, 0.0000000, 1566.1833137, 0.0000000, 3.0000000, 1.0741555, 0.1305232, 803.7093388, 3.0000000, 1.3594314, 0.1182456, 762.4144922, 2.0000000, 12500.5000000, 5.5701, 9.31, 898.20, 15.00, 4.80
1437503680, 0537-441, 2015-07-22 02:56:01.588, 127.0211373, 27.6900742, -0.0545334, 0.0000000, -0.4042038, 0.0000000, counts, 1.6540800, 0.0000000, 0.1152997, 0.0000000, 1561.3799487, 0.0000000, 2.0000000, 0.8087950, 0.1168004, 801.3191380, 3.0000000, 0.8427109, 0.1360426, 760.0255370, 2.0000000, 12500.5000000, 4.5052, 9.21, 898.06, 15.00, 6.04
1437503680, 2128-123, 2015-07-22 03:04:57.361, 284.7772516, 45.2843826, -0.0732864, 0.0000000, -0.4120049, 0.0000000, counts, 0.7460865, 0.0000000, 0.1407621, 0.0000000, 1535.9110735, 0.0000000, 2.0000000, 0.4026538, 0.1388106, 788.9492347, 3.0000000, 0.3251869, 0.0548767, 747.0668517, 0.0000000, 12500.5000000, nan, 9.13, 897.93, 15.00, 5.37
1437503680, 2131-021, 2015-07-22 03:10:44.214, 295.3630885, 38.6795905, -0.0463505, 0.0000000, -0.3829941, 0.0000000, counts, 0.9696260, 0.0000000, 0.1404865, 0.0000000, 1541.4297701, 0.0000000, 2.0000000, 0.4566271, 0.1388242, 791.1729471, 2.0000000, 2811.3885677, 3.1375848, 750.3575562, 3.0000000, 12500.5000000, 2.4923, 8.97, 897.83, 15.00, 5.32
1437503680, 0458-020, 2015-07-22 03:24:23.867, 77.4473921, 23.7343952, 0.0995401, 0.0000000, -0.3934364, 0.0000000, counts, 1.0078821, 0.0000000, 0.1270070, 0.0000000, 1574.0723112, 0.0000000, 3.0000000, 0.4810907, 0.1466891, 806.9244431, 2.0000000, 0.6402853, 0.1303820, 767.0332363, 2.0000000, 12500.5000000, 2.0707, 8.82, 897.89, 15.00, 5.57
1437503680, 2134+004, 2015-07-22 03:32:46.655, 294.0728112, 33.2365297, -0.0667499, 0.0000000, -0.4107639, 0.0000000, counts, 2.6109053, 0.0000000, 0.1405778, 0.0000000, 1552.7994305, 0.0000000, 3.0000000, 1.2677989, 0.1369305, 796.5964881, 3.0000000, 1.3483299, 0.1498104, 756.1705241, 3.0000000, 12500.5000000, 8.7175, 8.73, 898.01, 15.00, 4.97
1437503680, 2155-152, 2015-07-22 03:44:31.357, 279.0023813, 43.9707802, -0.0632451, 0.0000000, -0.4213999, 0.0000000, counts, 1.5950808, 0.0000000, 0.1432268, 0.0000000, 1538.4090352, 0.0000000, 3.0000000, 0.8246255, 0.1301636, 789.3321788, 3.0000000, 0.8254848, 0.1736157, 749.0417026, 3.0000000, 12500.5000000, 4.0578, 8.86, 898.19, 15.00, 4.10
