# antenna = m063, -30:42:47.4, 21:26:38.0, 1035.0, 13.5, -3419.58251626 -1606.01510973 2.0, -0:02:53.4 0 0 0 0 0 -0:25:03.0, 1.22
dataset, target, timestamp_ut, azimuth, elevation, delta_azimuth, delta_azimuth_std, delta_elevation, delta_elevation_std, data_unit, beam_height_I, beam_height_I_std, beam_width_I, beam_width_I_std, baseline_height_I, baseline_height_I_std, refined_I, beam_height_HH, beam_width_HH, baseline_height_HH, refined_HH, beam_height_VV, beam_width_VV, baseline_height_VV, refined_VV, frequency, flux, temperature, pressure, humidity, wind_speed, keep, old_residual_xel, old_residual_el, new_residual_xel, new_residual_el
1438117396, PKS 2153-69, 2015-07-28 22:32:29.798, 167.6643282, 48.8602912, 0.1152419, 0.0000000, -0.4172301, 0.0000000, K, 0.1935734, 0.0000000, 1.2501342, 0.0000000, 1.7208125, 0.0000000, 5, 0.0889963, 1.2188369, 0.7930550, 5, 0.1124512, 1.3333287, 0.9162324, 5, 1279.9159921, 34.5957, 8.92, 893.38, 15.00, 2.33, 1, 0.1075061, 0.0002699, 0.1239630, 0.0109221
1438117396, PKS 0410-75, 2015-07-28 22:36:21.700, 165.2947443, 23.5509330, 0.2603583, 0.0000000, -0.3838508, 0.0000000, K, 0.0944922, 0.0000000, 1.4269110, 0.0000000, 1.8305043, 0.0000000, 5, 0.0360566, 1.2180295, 0.8446845, 5, 0.0594028, 1.6315939, 0.9935237, 5, 1279.9159921, 15.6595, 8.41, 893.40, 15.00, 2.30, 0, 0.2828265, 0.0336492, 0.3057573, 0.0443014
1438117396, PKS 1934-63, 2015-07-28 22:52:19.295, 192.1508296, 55.6220715, -0.2793769, 0.0000000, -0.4666988, 0.0000000, K, 0.0730561, 0.0000000, 1.1154796, 0.0000000, 1.6963173, 0.0000000, 4, 0.0328747, 1.0932913, 0.7868500, 5, 0.0448657, 1.1411029, 0.9061919, 4, 1279.9159921, 14.6984, 8.61, 893.65, 15.00, 2.82, 1, -0.1305527, -0.0491988, -0.1164283, -0.0385466
1438117396, 3C 409, 2015-07-28 22:57:17.169, 350.7827790, 35.0909959, 0.0376744, 0.0000000, -0.4197389, 0.0000000, K, 0.0854941, 0.0000000, 1.2592824, 0.0000000, 1.8166065, 0.0000000, 5, 0.0487390, 1.2553672, 0.8376146, 5, 0.0404652, 1.2370705, 0.9754563, 4, 1279.9159921, 14.8196, 8.03, 893.63, 15.00, 2.57, 1, 0.0702386, -0.0022389, 0.0907064, 0.0084133
1438117396, PKS 2104-25, 2015-07-28 23:03:04.522, 31.5375174, 83.7732550, -0.4821280, 0.0000000, -0.4400223, 0.0000000, K, 0.0801618, 0.0000000, 1.1015661, 0.0000000, 1.7200355, 0.0000000, 5, 0.0361082, 1.2168099, 0.8120664, 5, 0.0485158, 1.1912657, 0.9030279, 5, 1279.9159921, nan, 8.92, 893.55, 15.00, 2.01, 1, -0.0470689, -0.0225223, -0.0443558, -0.0118701
1438117396, 3C 454.3, 2015-07-28 23:14:31.231, 33.1250173, 36.1942016, -0.0726396, 0.0000000, -0.5317422, 0.0000000, K, 0.0673081, 0.0000000, 1.1407929, 0.0000000, 1.7361581, 0.0000000, 4, 0.0412863, 1.1697889, 0.8109767, 5, 0.0302590, 1.1601029, 0.9221771, 3, 1279.9159921, 10.1151, 8.11, 893.47, 15.00, 1.50, 1, -0.0197501, -0.1142422, 0.0004370, -0.1035900
1438117396, PKS 1610-60, 2015-07-28 23:20:44.074, 214.3436305, 34.2986643, -0.1160507, 0.0000000, -0.4735779, 0.0000000, K, 0.3271215, 0.0000000, 1.1604454, 0.0000000, 2.0180955, 0.0000000, 5, 0.1597295, 1.1775240, 0.9444182, 5, 0.1679796, 1.1422759, 1.0729156, 4, 1279.9159921, 47.2810, 7.85, 893.67, 15.00, 1.73, 1, -0.0560798, -0.0560779, -0.0354151, -0.0454257
1438117396, 3C 353, 2015-07-28 23:26:21.931, 286.1649274, 26.8818886, 0.0644730, 0.0000000, -0.3708891, 0.0000000, K, 0.2658166, 0.0000000, 1.4385878, 0.0000000, 1.9128544, 0.0000000, 5, 0.1124393, 1.9794915, 0.8928140, 5, 0.1393570, 1.4300084, 1.0219536, 5, 1279.9159921, 60.6886, 7.25, 893.55, 15.00, 2.61, 1, 0.1004679, 0.0466109, 0.1227792, 0.0572631
1438117396, PKS 0408-65, 2015-07-28 23:40:18.077, 153.5915567, 24.1465138, 0.0519053, 0.0000000, -0.3643582, 0.0000000, K, 0.0791269, 0.0000000, 1.1291395, 0.0000000, 1.8231753, 0.0000000, 5, 0.0398901, 1.1237492, 0.8442621, 5, 0.0424177, 1.1529602, 0.9758934, 4, 1279.9159921, 14.7508, 7.02, 893.40, 15.00, 1.98, 1, 0.0913159, 0.0531418, 0.1141416, 0.0637940
1438117396, PKS 0410-75, 2015-07-28 23:45:17.950, 163.2839093, 27.5920566, 0.2618530, 0.0000000, -0.2969521, 0.0000000, K, 0.0796447, 0.0000000, 1.3663369, 0.0000000, 1.7831648, 0.0000000, 5, 0.0384920, 1.1965877, 0.8194877, 5, 0.0404044, 1.5777638, 0.9674739, 0, 1279.9159921, 15.6595, 6.52, 893.42, 15.00, 2.14, 0, 0.2747604, 0.1205479, 0.2969299, 0.1312001
