# antenna = m062, -30:42:47.4, 21:26:38.0, 1035.0, 13.5, -1440.69968823 -2269.26759132 6.0, -0:17:33.3 0 0:01:12.9 0:03:44.3 0:00:09.4 0:00:04.1 0:05:04.1 0:00:58.8, 1.22
dataset, target, timestamp_ut, azimuth, elevation, delta_azimuth, delta_azimuth_std, delta_elevation, delta_elevation_std, data_unit, beam_height_I, beam_height_I_std, beam_width_I, beam_width_I_std, baseline_height_I, baseline_height_I_std, refined_I, beam_height_HH, beam_width_HH, baseline_height_HH, refined_HH, beam_height_VV, beam_width_VV, baseline_height_VV, refined_VV, frequency, flux, temperature, pressure, humidity, wind_speed, keep, old_residual_xel, old_residual_el, new_residual_xel, new_residual_el
1442255944, 0238-084, 2015-09-14 21:13:25.495, 85.3639911, 23.8059854, -0.3481344, 0.0000000, 0.0816525, 0.0000000, counts, 0.9754884, 0.0000000, 0.1247124, 0.0000000, 2878.5760441, 0.0000000, 3, 0.4293903, 0.1781676, 1427.1356751, 3, 0.5100976, 0.1391308, 1451.4932075, 3, 12500.5000000, 1.6295, 21.87, 898.80, 15.00, 1.48, 1, 0.0022938, -0.0191096, 0.0011667, -0.0107637
1442255944, 1921-293, 2015-09-14 21:21:54.780, 260.7738358, 52.1293826, -0.3701391, 0.0000000, 0.0981394, 0.0000000, counts, 5.3151037, 0.0000000, 0.1340686, 0.0000000, 2801.8842185, 0.0000000, 3, 3.4030136, 0.1185482, 1380.9604301, 2, 2.1522765, 0.1335906, 1420.8970060, 3, 12500.5000000, 11.4695, 20.18, 898.88, 15.00, 2.35, 1, 0.0006007, 0.0051833, -0.0013384, 0.0062663
1442255944, 1954-388, 2015-09-14 21:27:42.633, 245.0083112, 58.6985634, -0.3845073, 0.0000000, 0.0899138, 0.0000000, counts, 1.4548870, 0.0000000, 0.1196674, 0.0000000, 2797.6355948, 0.0000000, 3, 0.9338751, 0.1188068, 1378.1212603, 3, 0.5608135, 0.1316054, 1419.4810269, 3, 12500.5000000, 2.3152, 20.31, 899.02, 15.00, 1.98, 1, -0.0011442, -0.0009088, -0.0010637, -0.0013689
1442255944, 2203-188, 2015-09-15 00:00:50.246, 276.8519099, 48.8923748, -0.3748321, 0.0000000, 0.0954114, 0.0000000, counts, 2.3435893, 0.0000000, 0.1206646, 0.0000000, 2954.1155614, 0.0000000, 2, 1.3255770, 0.1096080, 1436.4697725, 2, 1.3080529, 0.1198913, 1517.5809558, 2, 12500.5000000, 3.3357, 19.87, 896.71, 15.00, 5.79, 1, -0.0049731, 0.0010197, -0.0077541, 0.0029086
1442255944, 2223-052, 2015-09-15 00:06:42.097, 296.2597011, 44.3242255, -0.3514400, 0.0000000, 0.1070712, 0.0000000, counts, 2.0668991, 0.0000000, 0.1119184, 0.0000000, 2958.3235251, 0.0000000, 2, 1.1516879, 0.1379982, 1438.6878936, 3, 0.9721488, 0.1159015, 1519.5804638, 2, 12500.5000000, 4.3673, 20.02, 896.76, 15.00, 5.14, 1, 0.0080388, 0.0107802, 0.0044889, 0.0138406
1442255944, 3C446, 2015-09-15 00:12:16.455, 295.0477797, 43.2423864, -0.3455654, 0.0000000, 0.0801237, 0.0000000, counts, 2.1174707, 0.0000000, 0.1344872, 0.0000000, 2960.0966658, 0.0000000, 2, 1.3583449, 0.1122113, 1439.0524797, 2, 0.5107884, 0.0998779, 1521.1047415, 0, 12500.5000000, 4.3673, 19.67, 896.89, 15.00, 4.35, 1, 0.0117881, -0.0163204, 0.0081793, -0.0130639
1442255944, 3C123, 2015-09-15 02:22:41.145, 18.1950314, 27.0380600, -0.0196225, 0.0000000, 0.1024583, 0.0000000, counts, 49.8044039, 0.0000000, 0.1143139, 0.0000000, 2959.9346494, 0.0000000, 3, 29.4237895, 0.1149972, 1472.6894259, 3, 20.3276760, 0.1144650, 1487.3114133, 3, 12500.5000000, 6.0749, 17.62, 896.93, 15.00, 3.50, 0, 0.2963490, 0.0006017, 0.2939399, 0.0080847
1442255944, 0454-234, 2015-09-15 02:42:57.131, 70.4300489, 71.9925842, -1.0580574, 0.0000000, 0.0893082, 0.0000000, counts, 100.5892351, 0.0000000, 0.1138018, 0.0000000, 2954.0163844, 0.0000000, 3, 59.5442533, 0.1135687, 1470.6091588, 3, 41.3282030, 0.1112187, 1496.3508170, 3, 12500.5000000, 3.2623, 18.23, 897.28, 15.00, 2.97, 0, -0.1955682, -0.0021610, -0.1900817, -0.0036803
1442255944, 0605-085, 2015-09-15 03:15:23.807, 55.7610121, 55.6772288, -0.3666826, 0.0000000, 0.0978033, 0.0000000, counts, 2.6817919, 0.0000000, 0.1261320, 0.0000000, 2876.4775094, 0.0000000, 2, 1.7987675, 0.0966130, 1420.3426282, 0, 1.1019914, 0.1402165, 1456.1652036, 2, 12500.5000000, 2.6065, 18.58, 896.39, 15.00, 3.36, 1, 0.0025469, 0.0017108, 0.0013192, 0.0043020
1442255944, 0607-157, 2015-09-15 03:21:38.649, 64.7862909, 61.1480599, -0.3748559, 0.0000000, 0.0904323, 0.0000000, counts, 3.1725435, 0.0000000, 0.1159217, 0.0000000, 2877.8876303, 0.0000000, 3, 1.9011372, 0.1158698, 1419.5609800, 3, 1.3115226, 0.1220804, 1458.2723881, 3, 12500.5000000, 4.1687, 18.44, 896.57, 15.00, 2.26, 1, 0.0032246, -0.0040642, 0.0038591, -0.0027612
1442255944, 0637-752, 2015-09-15 03:28:56.963, 169.6000448, 42.9184760, -0.3534303, 0.0000000, 0.0873507, 0.0000000, counts, 2.0694974, 0.0000000, 0.1170238, 0.0000000, 2897.5331864, 0.0000000, 3, 1.4151514, 0.1051103, 1430.7196585, 2, 0.7863427, 0.1252714, 1466.9221317, 3, 12500.5000000, 4.1466, 18.43, 896.91, 15.00, 2.12, 1, 0.0028728, -0.0067202, 0.0006030, -0.0026684
1442255944, 0723-008, 2015-09-15 03:48:27.968, 58.9708493, 42.3431738, -0.3560318, 0.0000000, 0.0911153, 0.0000000, counts, 4.4238597, 0.0000000, 0.1198209, 0.0000000, 2890.0363728, 0.0000000, 2, 2.6755081, 0.1130464, 1425.9605538, 2, 1.8184654, 0.1295363, 1464.0197417, 3, 12500.5000000, 7.1193, 18.29, 896.85, 15.00, 3.13, 1, 0.0006578, -0.0077512, -0.0026400, -0.0022797
