# antenna = m062, -30:42:47.4, 21:26:38.0, 1035.0, 13.5, -1440.69968823 -2269.26759132 6.0, 0:48:12.7 0 0:01:31.4 0:02:59.6 0:00:02.5 -0:00:14.1 -0:04:36.4 -0:01:57.1, 1.22
dataset, target, timestamp_ut, azimuth, elevation, delta_azimuth, delta_azimuth_std, delta_elevation, delta_elevation_std, data_unit, beam_height_I, beam_height_I_std, beam_width_I, beam_width_I_std, baseline_height_I, baseline_height_I_std, refined_I, beam_height_HH, beam_width_HH, baseline_height_HH, refined_HH, beam_height_VV, beam_width_VV, baseline_height_VV, refined_VV, frequency, flux, temperature, pressure, humidity, wind_speed
1440013320, PKS 2153-69, 2015-08-20 00:15:03.020, 192.2512880, 48.8992284, -0.3092946, 0.0000000, 0.0882841, 0.0000000, K, 0.1258936, 0.0000000, 1.1931785, 0.0000000, 1.4898185, 0.0000000, 4.0000000, 0.0649940, 1.1824486, 0.7004836, 5.0000000, 0.0621817, 1.1940300, 0.7880296, 4.0000000, 1284.0000000, 34.5027, 11.54, 896.45, 15.00, 7.56
1440013320, Pic A, 2015-08-20 00:19:34.405, 130.2612014, 24.2964260, -0.3479079, 0.0000000, 0.0786140, 0.0000000, K, 0.2684646, 0.0000000, 1.1169118, 0.0000000, 1.5126197, 0.0000000, 4.0000000, 0.1364106, 1.1271999, 0.7220313, 4.0000000, 0.1269351, 1.1269163, 0.7929271, 4.0000000, 1284.0000000, 73.3810, 11.48, 896.45, 15.00, 7.58
1440013320, PKS 0410-75, 2015-08-20 00:29:57.642, 163.2249648, 35.9522035, -0.4003787, 0.0000000, 0.1548925, 0.0000000, K, 0.0513064, 0.0000000, 1.1878437, 0.0000000, 1.4055079, 0.0000000, 4.0000000, 0.0311025, 1.3007049, 0.6692384, 4.0000000, 0.0226445, 1.1456325, 0.7343937, 4.0000000, 1284.0000000, 15.6137, 11.63, 896.21, 15.00, 7.82
1440013320, PKS 1814-63, 2015-08-20 00:35:49.493, 210.5456355, 30.2731728, -0.3634114, 0.0000000, 0.0286700, 0.0000000, K, 0.0661573, 0.0000000, 1.1758352, 0.0000000, 1.4778993, 0.0000000, 0.0000000, 0.0348245, 1.1728884, 0.7105350, 0.0000000, 0.0319231, 1.1933777, 0.7672807, 0.0000000, 1284.0000000, 12.2761, 11.56, 896.23, 15.00, 7.18
1440013320, PKS 0521-36, 2015-08-20 00:43:39.794, 119.1576908, 24.7316577, -0.5964060, 0.0000000, 0.1925055, 0.0000000, K, 0.1243315, 0.0000000, 1.5202331, 0.0000000, 1.4698245, 0.0000000, 0.0000000, 0.0473745, 1.4241307, 0.7101947, 0.0000000, 0.0766109, 1.5718932, 0.7606450, 0.0000000, 1284.0000000, 16.7646, 11.37, 896.27, 15.00, 8.31
1440013320, PKS 1934-63, 2015-08-20 00:50:24.622, 210.9000404, 37.4542492, -0.3375549, 0.0000000, -0.0014648, 0.0000000, K, 0.0518806, 0.0000000, 1.2289262, 0.0000000, 1.4058532, 0.0000000, 5.0000000, 0.0232994, 1.3312407, 0.6721911, 5.0000000, 0.0297623, 1.1548909, 0.7327122, 5.0000000, 1284.0000000, 14.7077, 11.33, 896.06, 15.00, 8.89
1440013320, For A, 2015-08-20 01:21:51.324, 112.0864574, 55.7986521, -0.3622563, 0.0000000, 0.1943908, 0.0000000, K, 0.5876455, 0.0000000, 1.5458028, 0.0000000, 1.4094666, 0.0000000, 5.0000000, 0.2832415, 1.4917097, 0.6537506, 5.0000000, 0.2817972, 1.4102939, 0.7309084, 5.0000000, 1284.0000000, 125.0259, 10.93, 896.15, 15.00, 7.16
1440013320, PKS 2153-69, 2015-08-20 01:31:07.089, 199.2878855, 44.3753052, -0.4900819, 0.0000000, 0.1049778, 0.0000000, K, 0.1192610, 0.0000000, 1.2871849, 0.0000000, 1.4116158, 0.0000000, 2.0000000, 0.0688988, 0.5591372, 0.6812578, 0.0000000, 0.0601048, 1.4964283, 0.7512812, 2.0000000, 1284.0000000, 34.5027, 11.11, 896.34, 15.00, 7.01
1440013320, PKS 0408-65, 2015-08-20 01:48:39.644, 155.2575628, 45.5729777, -0.3856197, 0.0000000, 0.0209468, 0.0000000, K, 0.0793866, 0.0000000, 1.0835019, 0.0000000, 1.4586919, 0.0000000, 3.0000000, 0.0395866, 0.8545650, 0.6827900, 0.0000000, nan, nan, 0.7764521, 0.0000000, 1284.0000000, 14.7187, 11.04, 896.50, 15.00, 6.28
1440013320, PKS 0410-75, 2015-08-20 01:53:55.510, 166.3141091, 40.7672873, -0.3939460, 0.0000000, 0.0925391, 0.0000000, K, 0.0738273, 0.0000000, 1.3374569, 0.0000000, 1.3726039, 0.0000000, 5.0000000, 0.0289417, 1.3388045, 0.6543927, 5.0000000, 0.0449739, 1.3510845, 0.7182285, 5.0000000, 1284.0000000, 15.6137, 10.92, 896.41, 15.00, 6.36
