# antenna = m062, -30:42:47.4, 21:26:38.0, 1035.0, 13.5, -1440.69968823 -2269.26759132 6.0, -0:31:48.3 0 0 0 0 0 0:08:31.4, 1.22
dataset, target, timestamp_ut, azimuth, elevation, delta_azimuth, delta_azimuth_std, delta_elevation, delta_elevation_std, data_unit, beam_height_I, beam_height_I_std, beam_width_I, beam_width_I_std, baseline_height_I, baseline_height_I_std, refined_I, beam_height_HH, beam_width_HH, baseline_height_HH, refined_HH, beam_height_VV, beam_width_VV, baseline_height_VV, refined_VV, frequency, flux, temperature, pressure, humidity, wind_speed
1439562542, 3C 353, 2015-08-14 18:47:12.540, 348.4652412, 59.7642998, -0.5128224, 0.0000000, 0.1027791, 0.0000000, K, 0.2467344, 0.0000000, 1.1857513, 0.0000000, 1.4152923, 0.0000000, 5.0000000, 0.1245134, 1.1982675, 0.6759797, 5.0000000, 0.1226501, 1.1886504, 0.7385010, 5.0000000, 1279.9159921, 60.6886, 16.30, 896.34, 15.00, 3.79
1439562542, PKS 2153-69, 2015-08-14 18:55:22.333, 156.9908735, 38.4902340, -0.5446721, 0.0000000, 0.1239045, 0.0000000, K, 0.1093858, 0.0000000, 1.1245721, 0.0000000, 1.3931413, 0.0000000, 5.0000000, 0.0578947, 1.1402539, 0.6569832, 5.0000000, 0.0520935, 1.1412466, 0.7353163, 4.0000000, 1279.9159921, 34.5957, 16.04, 896.29, 15.00, 3.87
1439562542, 3C 358, 2015-08-14 19:02:21.656, 324.1866781, 78.8389687, -0.4033647, 0.0000000, -0.0617697, 0.0000000, K, 0.0546406, 0.0000000, 1.2980951, 0.0000000, 1.6072074, 0.0000000, 4.0000000, 0.0294337, 1.0876813, 0.7900985, 4.0000000, 0.0279924, 1.0791167, 0.8408372, 4.0000000, 1279.9159921, 18.1869, 15.89, 896.35, 15.00, 3.30
1439562542, PKS 2104-25, 2015-08-14 19:40:11.695, 90.2951691, 56.4810185, -0.5615045, 0.0000000, 0.1264190, 0.0000000, K, 0.0510306, 0.0000000, 1.1652431, 0.0000000, 1.3437258, 0.0000000, 5.0000000, 0.0257487, 1.1139102, 0.6314887, 5.0000000, 0.0258417, 1.2050981, 0.7116390, 5.0000000, 1279.9159921, nan, 15.87, 896.38, 15.00, 3.81
1439562542, PKS 1610-60, 2015-08-14 19:47:26.011, 207.8773401, 51.2368496, -0.4780537, 0.0000000, 0.0846987, 0.0000000, K, 0.2773861, 0.0000000, 1.2073174, 0.0000000, 1.5032730, 0.0000000, 5.0000000, 0.1399355, 1.2099971, 0.7205070, 5.0000000, 0.1375669, 1.2241219, 0.7821529, 5.0000000, 1279.9159921, 47.2810, 15.98, 896.31, 15.00, 3.52
1439562542, PKS 2153-69, 2015-08-14 20:11:48.893, 160.8221589, 44.4857069, -0.5092755, 0.0000000, 0.1233671, 0.0000000, K, 0.1139789, 0.0000000, 1.1524781, 0.0000000, 1.3779941, 0.0000000, 5.0000000, 0.0626510, 1.2458856, 0.6552777, 5.0000000, 0.0532628, 1.1340817, 0.7201332, 5.0000000, 1279.9159921, 34.5957, 16.27, 896.04, 15.00, 3.52
1439562542, PKS 1814-63, 2015-08-14 20:29:45.937, 192.7895206, 55.3710611, -0.6196242, 0.0000000, 0.1175649, 0.0000000, K, 0.0677121, 0.0000000, 1.2062984, 0.0000000, 1.3805519, 0.0000000, 5.0000000, 0.0317222, 1.2156113, 0.6601211, 5.0000000, 0.0360847, 1.2109277, 0.7203124, 5.0000000, 1279.9159921, 12.2876, 16.15, 896.17, 15.00, 3.48
1439562542, 3C 409, 2015-08-14 20:51:44.379, 7.2634426, 35.3006578, -0.4865353, 0.0000000, 0.1434766, 0.0000000, K, 0.0588888, 0.0000000, 1.2703752, 0.0000000, 1.4357420, 0.0000000, 5.0000000, 0.0301063, 1.2256187, 0.6835310, 5.0000000, 0.0289002, 1.3445203, 0.7524433, 5.0000000, 1279.9159921, 14.8196, 15.67, 896.22, 15.00, 3.14
1439562542, PKS 2104-25, 2015-08-14 20:58:09.716, 75.9236725, 73.1463938, -0.6069400, 0.0000000, 0.1054029, 0.0000000, K, 0.0524821, 0.0000000, 1.2078897, 0.0000000, 1.3481725, 0.0000000, 5.0000000, 0.0260778, 1.1765589, 0.6400307, 5.0000000, 0.0273069, 1.2858332, 0.7069911, 4.0000000, 1279.9159921, nan, 15.54, 896.22, 15.00, 3.13
1439562542, 3C 433, 2015-08-14 21:06:15.511, 21.3145803, 30.9121579, -0.5094898, 0.0000000, 0.1565197, 0.0000000, K, 0.0429568, 0.0000000, 1.1061569, 0.0000000, 1.4202326, 0.0000000, 5.0000000, 0.0220023, 1.0682019, 0.6788882, 5.0000000, 0.0214975, 1.2080953, 0.7425445, 5.0000000, 1279.9159921, 13.6861, 15.25, 896.02, 15.00, 3.31
1439562542, 3C 454.3, 2015-08-14 21:11:53.368, 46.1563898, 28.5153007, -0.5675161, 0.0000000, 0.0038433, 0.0000000, K, 0.0532132, 0.0000000, 1.2559381, 0.0000000, 1.4254415, 0.0000000, 5.0000000, 0.0268931, 1.1993219, 0.6792599, 5.0000000, 0.0277658, 1.3235496, 0.7445696, 4.0000000, 1279.9159921, 10.1151, 15.07, 896.10, 15.00, 3.36
1439562542, PKS 1610-60, 2015-08-14 21:19:55.664, 213.8560916, 40.8325699, -0.5312728, 0.0000000, 0.0409982, 0.0000000, K, 0.2580817, 0.0000000, 1.1773520, 0.0000000, 1.5318173, 0.0000000, 4.0000000, 0.1335928, 1.1680287, 0.7328219, 4.0000000, 0.1258075, 1.1870700, 0.7977752, 4.0000000, 1279.9159921, 47.2810, 14.87, 896.01, 15.00, 3.52
1439562542, 3C 353, 2015-08-14 21:36:27.744, 293.5972388, 35.5802495, -0.5183316, 0.0000000, 0.0751133, 0.0000000, K, 0.2231788, 0.0000000, 1.1398279, 0.0000000, 1.4832881, 0.0000000, 5.0000000, 0.1130083, 1.0416470, 0.7186653, 4.0000000, 0.1161186, 1.1943057, 0.7722678, 5.0000000, 1279.9159921, 60.6886, 14.69, 895.99, 15.00, 3.50
1439562542, PKS 2153-69, 2015-08-14 21:45:40.510, 170.0254153, 49.7036218, -0.6035835, 0.0000000, 0.0849799, 0.0000000, K, 0.1232261, 0.0000000, 1.2021800, 0.0000000, 1.3597063, 0.0000000, 5.0000000, 0.0590616, 1.1881493, 0.6521968, 5.0000000, 0.0660836, 1.2121082, 0.7058809, 5.0000000, 1279.9159921, 34.5957, 14.55, 895.93, 15.00, 2.93
1439562542, PKS 0410-75, 2015-08-14 21:49:53.903, 164.5764953, 24.6999131, -0.4810239, 0.0000000, 0.1837920, 0.0000000, K, 0.0633391, 0.0000000, 1.2516044, 0.0000000, 1.4513508, 0.0000000, 5.0000000, 0.0282966, 1.2098101, 0.6939355, 5.0000000, 0.0358418, 1.3411519, 0.7565035, 5.0000000, 1279.9159921, 15.6595, 14.27, 895.91, 15.00, 2.98
1439562542, PKS 1814-63, 2015-08-14 22:01:29.609, 205.2530449, 48.7372789, -0.6138753, 0.0000000, 0.1579481, 0.0000000, K, 0.0638529, 0.0000000, 1.2117434, 0.0000000, 1.3894605, 0.0000000, 5.0000000, 0.0305590, 1.2492153, 0.6635471, 5.0000000, 0.0320612, 1.3866286, 0.7262351, 5.0000000, 1279.9159921, 12.2876, 14.62, 895.98, 15.00, 3.18
1439562542, 3C 409, 2015-08-14 22:14:40.774, 344.1492173, 33.9468601, -0.5850219, 0.0000000, 0.1035074, 0.0000000, K, 0.0625108, 0.0000000, 1.3165463, 0.0000000, 1.4512051, 0.0000000, 5.0000000, 0.0329411, 1.2642114, 0.6889870, 5.0000000, 0.0316141, 1.3953172, 0.7606021, 5.0000000, 1279.9159921, 14.8196, 14.86, 896.03, 15.00, 2.99
1439562542, PKS 0408-65, 2015-08-14 22:31:23.350, 153.6738741, 23.9602694, -0.5323958, 0.0000000, 0.1275495, 0.0000000, K, 0.0680590, 0.0000000, 1.1565940, 0.0000000, 1.4528267, 0.0000000, 5.0000000, 0.0354657, 1.1771141, 0.6940196, 5.0000000, 0.0327189, 1.1657257, 0.7585694, 5.0000000, 1279.9159921, 14.7508, 14.64, 895.94, 15.00, 3.41
1439562542, 3C 433, 2015-08-14 22:39:03.155, 356.6064988, 34.0683395, -0.5107869, 0.0000000, 0.1465433, 0.0000000, K, 0.0445198, 0.0000000, 1.0982999, 0.0000000, 1.4091921, 0.0000000, 4.0000000, 0.0261756, 1.0683257, 0.6701601, 4.0000000, 0.0195057, 1.2031819, 0.7400975, 4.0000000, 1279.9159921, 13.6861, 14.49, 895.94, 15.00, 3.43
1439562542, 3C 454.3, 2015-08-14 22:44:42.512, 22.8246139, 39.9442734, -0.5840542, 0.0000000, 0.1239173, 0.0000000, K, 0.0494440, 0.0000000, 1.1454702, 0.0000000, 1.3768792, 0.0000000, 5.0000000, 0.0239652, 1.1606549, 0.6523051, 5.0000000, 0.0263516, 1.1610040, 0.7241143, 5.0000000, 1279.9159921, 10.1151, 14.43, 895.97, 15.00, 3.43
1439562542, PKS 1610-60, 2015-08-14 22:54:38.759, 213.6384544, 29.3792032, -0.5474766, 0.0000000, 0.0737446, 0.0000000, K, 0.2510080, 0.0000000, 1.1450158, 0.0000000, 1.6082167, 0.0000000, 5.0000000, 0.1259826, 1.1559162, 0.7712434, 5.0000000, 0.1248310, 1.1499166, 0.8365900, 5.0000000, 1279.9159921, 47.2810, 14.39, 895.83, 15.00, 3.81
1439562542, For A, 2015-08-14 23:03:10.043, 119.9318654, 24.9614717, -0.6226991, 0.0000000, 0.1486057, 0.0000000, K, 0.4844245, 0.0000000, 1.2128991, 0.0000000, 1.4511189, 0.0000000, 5.0000000, 0.2259773, 1.2073524, 0.6890109, 5.0000000, 0.2593606, 1.2180655, 0.7621145, 5.0000000, 1279.9159921, 125.0259, 14.24, 895.76, 15.00, 3.99
1439562542, PKS 2153-69, 2015-08-14 23:07:45.427, 181.0065836, 51.1198136, -0.5195040, 0.0000000, 0.1043429, 0.0000000, K, 0.1220751, 0.0000000, 1.1373305, 0.0000000, 1.3382477, 0.0000000, 5.0000000, 0.0620395, 1.1238208, 0.6402777, 5.0000000, 0.0604145, 1.1948745, 0.6972360, 5.0000000, 1279.9159921, 34.5957, 14.31, 895.74, 15.00, 4.12
1439562542, PKS 0408-65, 2015-08-14 23:13:32.280, 152.2145906, 28.0935307, -0.5800727, 0.0000000, 0.0939949, 0.0000000, K, 0.0691344, 0.0000000, 1.1923568, 0.0000000, 1.4186457, 0.0000000, 5.0000000, 0.0351051, 1.1617371, 0.6743575, 5.0000000, 0.0364632, 1.2017944, 0.7425080, 4.0000000, 1279.9159921, 14.7508, 14.23, 895.83, 15.00, 3.87
1439562542, 3C 358, 2015-08-14 23:24:38.498, 258.9267887, 25.1511598, -0.3289673, 0.0000000, 0.3383603, 0.0000000, K, 0.0599925, 0.0000000, 1.2211362, 0.0000000, 1.7060624, 0.0000000, 4.0000000, 0.0364522, 1.2218747, 0.8170272, 4.0000000, 0.0244077, 1.1947665, 0.8882865, 4.0000000, 1279.9159921, 18.1869, 13.93, 895.85, 15.00, 3.58
1439562542, PKS 1814-63, 2015-08-14 23:30:18.354, 210.4023245, 39.6633679, -0.5890172, 0.0000000, 0.0604053, 0.0000000, K, 0.0718168, 0.0000000, 1.1315053, 0.0000000, 1.4030978, 0.0000000, 5.0000000, 0.0350464, 1.1998351, 0.6641862, 5.0000000, 0.0380147, 1.1015362, 0.7384340, 5.0000000, 1279.9159921, 12.2876, 13.90, 895.89, 15.00, 3.72
1439562542, PKS 1934-63, 2015-08-14 23:35:26.724, 206.6179899, 47.4229827, -0.5685513, 0.0000000, 0.0624175, 0.0000000, K, 0.0593509, 0.0000000, 1.1425319, 0.0000000, 1.3478192, 0.0000000, 5.0000000, 0.0283692, 1.1228354, 0.6388623, 5.0000000, 0.0327786, 1.1685769, 0.7083995, 5.0000000, 1279.9159921, 14.6984, 13.88, 895.79, 15.00, 3.93
1439562542, 3C 409, 2015-08-14 23:44:18.999, 322.6708679, 25.2275808, -0.6963633, 0.0000000, 0.0954574, 0.0000000, K, 0.0761722, 0.0000000, 1.4284784, 0.0000000, 1.5418015, 0.0000000, 5.0000000, 0.0368919, 1.1779355, 0.7277154, 5.0000000, 0.0420795, 1.8369751, 0.8209476, 5.0000000, 1279.9159921, 14.8196, 13.84, 895.60, 15.00, 3.54
